163554007,162458318
162458318,126949920
126949920,127312273
127312273,165333313
165333313,140821663
140821663,156608584
156608584,34474136
34474136,166522417
166522417,133456715
133456715,178214620
178214620,143679195
143679195,83371521
83371521,191672170
191672170,64168366
64168366,139719575
139719575,186143837
186143837,178006714
178006714,169822739
169822739,175444363
175444363,191161632
191161632,151080703
151080703,127879375
127879375,152008831
152008831,179461060
179461060,153454832
153454832,129573487
129573487,176123070
176123070,181521957
181521957,94372195
94372195,182548181
182548181,54669844
54669844,176717160
176717160,112883099
112883099,168240416
168240416,23214244
23214244,131316323
131316323,167764187
167764187,90162538
90162538,145801326
145801326,136749243
136749243,142849609
142849609,172582631
172582631,178896766
178896766,174053882
174053882,129914910
129914910,123609655
123609655,163516065
163516065,171301984
171301984,180090159
180090159,164396912
164396912,169621646
169621646,150033812
150033812,121566809
121566809,137308901
137308901,65310554
65310554,188528602
188528602,92486041
92486041,184072874
184072874,170287138
170287138,153071833
153071833,171017012
171017012,76860382
76860382,58963377
58963377,61960572
61960572,127122111
127122111,101246167
101246167,127385683
127385683,129524071
129524071,160098797
160098797,138240683
138240683,112683160
112683160,72278853
72278853,42196864
42196864,54970353
54970353,80546315
80546315,186969003
186969003,85232369
85232369,97845770
108949991,35788787
35788787,51783218
51783218,64877893
64877893,165100866
165100866,38495940
113831447,49279932
49279932,108240732
108240732,68082250
68082250,76935733
76935733,56433041
56433041,186453918
186453918,137352543
137352543,161001379
161001379,164882608
164882608,141785781
141785781,92179925
92179925,86312542
86312542,79461717
79461717,68914099
68914099,65863522
65863522,151442593
151442593,41352977
41352977,170600286
170600286,81350519
81350519,112668232
112668232,126589965
126589965,94297411
94297411,124881662
124881662,124849755
124849755,169161852
169161852,158251876
158251876,143334177
143334177,133221839
133221839,73606449
73606449,145905437
145905437,96958482
96958482,88875970
88875970,120049441
120049441,167103815
167103815,102569799
102569799,178404422
178404422,183178951
183178951,175011286
175011286,141540600
141540600,118309628
118309628,88354666
88354666,114068965
114068965,179419172
179419172,157118159
157118159,93139827
93139827,141934466
141934466,58191120
58191120,168595196
168595196,183362240
183362240,77977465
77977465,83302803
83302803,84520043
84520043,109361917
109361917,75761371
75761371,170603906
170603906,61448749
61448749,111748803
111748803,130085556
130085556,62185659
62185659,102352965
102352965,115873072
115873072,123134691
123134691,141025134
141025134,19836139
19836139,72847919
72847919,110381555
110381555,69817755
69817755,122320180
122320180,74089582
74089582,159241944
159241944,142548677
142548677,114384759
114384759,181267812
181267812,68102294
68102294,163002664
163002664,111293256
111293256,87373044
87373044,97590677
97590677,156879330
156879330,79011791
79011791,111087393
111087393,11523942
11523942,164194419
164194419,83291601
83291601,74295956
74295956,45029993
45029993,111966502
111966502,138208045
138208045,61750704
61750704,125697202
125697202,66636716
66636716,81063411
81063411,52389990
52389990,143701471
143701471,172641596
172641596,83068753
83068753,194407324
194407324,124817010
124817010,70903309
70903309,79438926
79438926,23717366
23717366,162331409
162331409,63908721
63908721,122025560
122025560,46577613
46577613,104685219
104685219,129804262
129804262,127785864
127785864,113554910
113554910,105665904
105665904,87180127
87180127,123442091
123442091,91298097
91298097,125221218
125221218,131822916
131822916,63363807
63363807,140347878
140347878,134589827
134589827,129026098
129026098,185192910
185192910,100778922
100778922,175275379
175275379,133640137
133640137,103791556
103791556,107094581
107094581,60054140
60054140,133639139
133639139,171798191
171798191,151552857
151552857,136220756
136220756,65229878
65229878,124442513
68716947,51970519
51970519,175868044
175868044,102054305
102054305,127174593
127174593,59386367
59386367,83302803
83302803,112105368
112105368,163002664
163002664,92247384
92247384,105432879
105432879,168595196
168595196,122280843
122280843,128914258
128914258,120693877
120693877,112668232
112668232,168435724
168435724,123936632
123936632,134365134
134365134,54236518
54236518,69205543
69205543,101174071
101174071,141785781
141785781,136621529
136621529,87774572
87774572,62470559
62470559,85793607
85793607,56939587
56939587,132305401
132305401,57309747
57309747,58204242
58204242,73198027
73198027,116403032
116403032,32335681
32335681,134300237
134300237,83291601
83291601,32484592
32484592,126848170
126848170,43290847
43290847,113590899
113590899,83554207
83554207,111293256
111293256,110381555
110381555,87373044
87373044,69536907
69536907,102343276
102343276,68082250
68082250,151290547
151290547,98299154
98299154,97590677
97590677,82252342
82252342,144860585
144860585,156879330
156879330,136202203
136202203,82355832
82355832,97848555
97848555,127455277
127455277,82503871
82503871,167653793
167653793,172641596
172641596,54560702
54560702,52389990
52389990,42213622
42213622,22899542
22899542,133221839
133221839,106030891
106030891,69801817
69801817,63043793
63043793,155184859
155184859,61750704
61750704,41352977
41352977,45465883
45465883,143701471
143701471,96958482
96958482,79967880
79967880,175344736
175344736,92461549
92461549,170600286
170600286,183178951
183178951,81350519
81350519,124817010
124817010,64286509
64286509,141540600
141540600,150980103
150980103,154869631
154869631,59980176
59980176,70903309
70903309,118309628
118309628,79438926
79438926,75747111
75747111,63908721
63908721,122025560
122025560,66645036
66645036,104685219
104685219,129804262
129804262,176757694
176757694,191407993
191407993,127785864
127785864,116668338
67244200,53061106
53061106,114005414
114005414,73066526
73066526,113905750
113905750,14864316
14864316,81564754
81564754,7778532
7778532,38675558
38675558,66094884
66094884,89659502
89659502,107915907
107915907,5885172
5885172,89436234
125981747,27198609
27198609,41987804
41987804,24617196
24617196,184055798
184055798,92333758
92333758,135716489
178588615,91684579
91684579,122588206
122588206,79572008
79572008,67477766
120863480,195148462
195148462,141829712
141829712,192656643
192656643,98737111
98737111,194311906
194311906,155050449
155050449,93473096
93473096,91684579
91684579,127367885
127367885,179181326
98816492,63363807
63363807,124881662
124881662,35756113
35756113,69536907
69536907,175275379
175275379,97590677
97590677,66636716
66636716,42193424
42193424,105665904
105665904,133221839
133221839,94297983
94297983,90157812
90157812,20723642
20723642,66130529
66130529,98132244
190698564,190698139
190698139,190696865
158241495,128168447
128168447,186722234
186722234,134782999
134782999,101711457
101711457,142748676
142748676,181042047
175445572,118496892
118496892,109988075
159981759,100285725
100285725,188739173
145303467,190101798
190101798,142748676
142748676,157896180
157896180,157491863
157491863,162921523
162921523,130750837
130750837,139571923
139571923,172270893
172270893,56286226
56286226,69562021
69562021,113792419
113792419,129971581
70360683,41982252
41982252,171022165
171022165,134974100
140296072,123715168
123715168,130542850
130542850,174291352
174291352,149103431
149103431,81546157
81546157,141971940
141971940,125713548
125713548,110172328
110172328,141201098
21204075,20364894
20364894,38151215
38151215,7501762
7501762,148739535
148739535,103596595
103596595,56685268
56685268,111539533
111539533,30445101
30445101,7778532
7778532,61739310
61739310,93628139
93628139,46397733
46397733,110286082
110286082,128543564
128543564,126119982
126119982,12016802
12016802,14136807
14136807,47016802
47016802,20141055
20141055,179997492
179997492,128294659
128294659,136915429
136915429,128253903
128253903,100219540
100219540,155074359
155074359,130435404
130435404,167732471
167732471,76846292
76846292,119772804
119772804,86026389
86026389,89702724
89702724,14540215
14540215,100654437
100654437,46272127
46272127,72302558
72302558,158601253
158601253,138687691
138687691,163539994
163539994,61417078
61417078,96096275
96096275,127235931
127235931,168188471
168188471,55536939
55536939,51067873
51067873,25790764
25790764,142018081
142018081,62004625
62004625,82906971
82906971,93664802
93664802,86940713
86940713,151061960
151061960,81878714
81878714,121457325
121457325,126602612
126602612,84081675
84081675,38158336
38158336,157804266
157804266,40873047
40873047,11364542
11364542,92161119
92161119,73400089
73400089,117028296
117028296,145631624
145631624,134734763
134734763,19902853
19902853,110122491
110122491,74162813
74162813,158046463
158046463,6162692
6162692,133675993
133675993,62460965
62460965,18973100
18973100,154526351
154526351,14695920
14695920,100094514
100094514,119753981
119753981,112036904
112036904,92535297
92535297,62800662
62800662,96085406
96085406,172965139
172965139,113723898
113723898,115742615
115742615,28507006
28507006,57331621
57331621,165059734
165059734,84632420
84632420,151370226
151370226,170357038
170357038,177205157
177205157,90071672
90071672,25805380
25805380,152717584
152717584,19400441
19400441,44643279
44643279,15048003
15048003,155962804
155962804,160079187
160079187,48647469
48647469,100881698
100881698,68589736
68589736,93224624
93224624,37304080
37304080,57975520
57975520,131043513
131043513,127310102
127310102,48253669
48253669,113223716
113223716,80846544
80846544,54057214
54057214,85027516
85027516,75968995
75968995,38631211
38631211,72995641
72995641,114998580
114998580,17777839
17777839,18042464
18042464,130551985
130551985,93212042
93212042,152202744
152202744,119551804
82736096,192675599
192675599,176051496
124958655,126177095
126177095,151044703
58308864,85431192
85431192,181255479
181255479,49949140
49949140,120321576
120321576,153087502
153087502,31397037
31397037,120296334
120296334,89332762
89332762,147334548
147334548,139790099
139790099,132314769
132314769,110753176
110753176,190009562
190009562,186724522
186724522,68125535
68125535,181997608
181997608,185842169
185842169,178515275
178515275,167913028
167913028,107379207
107379207,50335082
50335082,151493129
151493129,181198646
181198646,40444530
40444530,122061400
122061400,110717308
110717308,164001568
164001568,124815211
124815211,50738234
50738234,191954617
191954617,74213954
74213954,163485049
163485049,47541656
47541656,167235523
167235523,172627880
172627880,180534886
180534886,191121880
191121880,192012829
192012829,188472282
188472282,129677952
129677952,71015417
71015417,70119574
70119574,96125321
96125321,68681866
68681866,118803800
118803800,166705836
166705836,133756124
133756124,152052809
152052809,34487109
34487109,148113257
148113257,144164993
144164993,186097166
186097166,47766378
47766378,74278992
74278992,175127233
175127233,101828458
101828458,55730183
55730183,186068955
186068955,139246102
139246102,58616952
58616952,183633383
183633383,78655421
78655421,107755873
107755873,66979784
66979784,142868998
142868998,117556648
117556648,82640347
82640347,173989842
173989842,85451944
85451944,120470068
120470068,191672170
191672170,111623403
111623403,105790464
105790464,193095445
193095445,83242101
83242101,60640737
60640737,90767239
90767239,34601627
34601627,162426635
162426635,69178812
69178812,150598429
150598429,69942971
69942971,171731955
171731955,160649768
160649768,51708268
51708268,88657423
88657423,174037517
174037517,181624714
181624714,183694219
183694219,87822361
87822361,142681837
142681837,61907632
61907632,38434565
38434565,55110188
55110188,100795819
100795819,192015189
192015189,61182079
61182079,178039106
178039106,154372618
154372618,160273455
160273455,192045533
192045533,84342656
84342656,180617885
180617885,73495297
73495297,167846633
167846633,115993471
115993471,90512104
90512104,86184019
86184019,157572379
157572379,187039420
187039420,139703038
139703038,60081938
60081938,135400252
135400252,190581916
190581916,79527500
79527500,151107632
151107632,192058219
192058219,122562673
122562673,50398556
50398556,62294597
62294597,49039532
49039532,173716278
173716278,164990296
164990296,145907552
145907552,114561897
114561897,65504975
65504975,134238646
134238646,124584687
124584687,16705202
16705202,147389399
147389399,79967880
79967880,109927074
109927074,115430516
115430516,195707421
195707421,188948464
188948464,52130249
52130249,121140493
121140493,188302971
188302971,140592261
140592261,172813339
172813339,173991632
173991632,53753933
53753933,141250326
141250326,207506378
207506378,186974083
186974083,183603286
183603286,87533385
87533385,169722580
169722580,172813555
172813555,109571638
109571638,84728981
84728981,86940585
86940585,150729170
150729170,126920688
126920688,86043420
86043420,185826661
185826661,41755562
41755562,183851525
183851525,174405736
174405736,135716574
135716574,155633484
155633484,189789679
189789679,37569521
37569521,122481701
122481701,121192673
121192673,78363955
78363955,148889568
148889568,188953972
188953972,41672458
41672458,109298930
109298930,59625045
59625045,165510310
165510310,160706376
160706376,70553739
70553739,171620830
171620830,57515170
57515170,82155735
82155735,25822185
25822185,125778944
125778944,58027335
58027335,172392407
172392407,182064141
182064141,84602644
84602644,50098089
50098089,35231906
35231906,137831518
137831518,126708005
126708005,185018008
185018008,160621372
160621372,67223781
67223781,75583447
75583447,115389265
115389265,188103245
188103245,113332328
113332328,167990213
167990213,69721102
69721102,60769444
60769444,188423886
188423886,41391176
41391176,78455596
78455596,141002424
141002424,153234494
153234494,129631651
129631651,184971624
184971624,150038015
150038015,150482427
150482427,115223824
115223824,40270854
40270854,67127773
67127773,159633171
159633171,115994571
115994571,63508765
63508765,153641819
153641819,182813354
182813354,147329347
147329347,188320088
188320088,70142936
70142936,160657057
160657057,156454154
156454154,75038942
75038942,151899631
151899631,111146656
111146656,126819552
126819552,53145664
53145664,184863147
184863147,189877077
189877077,178475355
178475355,185553235
185553235,121526794
121526794,176918939
176918939,165519900
165519900,181610365
181610365,154174125
154174125,167952484
167952484,54398853
54398853,177431039
177431039,48392209
48392209,66489988
66489988,184239176
184239176,55704253
55704253,92057910
92057910,163532267
163532267,193577395
193577395,167274476
167274476,179964691
179964691,157789765
157789765,192985490
192985490,185506010
185506010,131928840
131928840,118670359
118670359,192440984
192440984,71120967
71120967,139271309
139271309,183090582
183090582,111324604
111324604,184079443
184079443,91307449
91307449,185016633
185016633,168611997
168611997,191308478
191308478,172542863
172542863,155656421
155656421,61571978
61571978,158077779
158077779,75575047
75575047,51808956
51808956,40373036
40373036,186838666
186838666,131009057
131009057,136641520
136641520,38728575
38728575,161321167
161321167,47616398
47616398,143533733
143533733,183360583
183360583,148816747
148816747,60386412
60386412,70940190
70940190,170745279
170745279,168782883
168782883,122108871
122108871,101899064
101899064,175555708
175555708,51469173
51469173,180903812
180903812,71006233
71006233,42253953
42253953,170026567
170026567,111042493
111042493,179256101
179256101,136667082
136667082,116199099
116199099,192946904
192946904,48463145
48463145,191580750
191580750,79557127
79557127,180859552
180859552,159102754
159102754,68286146
68286146,191580494
191580494,187571402
187571402,119718020
119718020,189284822
189284822,193145210
193145210,110961071
110961071,84199959
84199959,193374635
193374635,86932260
86932260,88549860
88549860,91601666
91601666,173208894
173208894,149673120
149673120,190127564
190127564,152744661
152744661,65787743
65787743,161740809
161740809,132305401
132305401,209889047
209889047,139821189
139821189,114957323
114957323,162471471
162471471,131333886
131333886,182792967
182792967,193915506
193915506,163171731
163171731,173558023
173558023,61577958
61577958,63822454
63822454,192558366
192558366,176510683
176510683,60784382
60784382,190150820
190150820,147415581
147415581,144379319
144379319,98509042
98509042,80913344
80913344,157679311
157679311,145467811
145467811,188988816
188988816,50840280
50840280,158423887
158423887,202977441
202977441,183599553
183599553,159446071
159446071,82930224
82930224,123423285
123423285,145360776
145360776,185331932
185331932,79004141
79004141,152916913
152916913,52891875
52891875,184432063
184432063,146946150
146946150,186903997
186903997,170023316
170023316,175892224
175892224,181818967
181818967,192653210
192653210,71033914
71033914,182536701
182536701,24776395
24776395,132963352
132963352,177332060
177332060,174414372
174414372,87312455
87312455,50795052
50795052,136402358
136402358,150452743
150452743,190052612
190052612,77854561
77854561,152550917
152550917,170819399
170819399,126117591
126117591,173606458
173606458,126966888
126966888,160642431
160642431,96977163
96977163,168894695
168894695,182957584
182957584,56809324
56809324,172817467
172817467,168867333
168867333,55727289
55727289,161452979
161452979,190769741
190769741,71068337
71068337,184494024
184494024,73941783
73941783,188008178
188008178,83722470
83722470,167814173
167814173,193761088
193761088,132019944
132019944,184060911
184060911,187930648
187930648,190048804
190048804,55073838
55073838,10726732
10726732,157481952
157481952,72850916
72850916,192725943
192725943,185290391
185290391,194252960
194252960,119145170
119145170,64544131
64544131,163637662
163637662,115446878
115446878,190297285
190297285,169588370
169588370,146266331
146266331,74922843
74922843,159157200
159157200,182860408
182860408,168739055
168739055,104788638
104788638,21836581
21836581,160285739
160285739,193468635
193468635,114035476
114035476,173575786
173575786,146542537
146542537,104825618
104825618,184883039
184883039,122752815
122752815,193071151
193071151,147969555
147969555,184953624
184953624,86129319
86129319,113642985
113642985,189706556
189706556,194349758
194349758,182548103
182548103,93488379
93488379,110833518
110833518,169709335
169709335,170114842
170114842,106507094
106507094,182192752
182192752,97239081
97239081,73720589
73720589,164000092
164000092,57172616
57172616,122662135
122662135,216458349
216458349,156490979
156490979,183645513
183645513,194399433
194399433,188344328
188344328,144764881
144764881,51525222
51525222,138260783
138260783,110011488
110011488,194370610
194370610,19546331
19546331,159493049
159493049,57823371
57823371,194453049
194453049,164244731
164244731,147195425
147195425,171141278
171141278,151904017
151904017,168709605
168709605,139086156
139086156,42228026
42228026,41206265
41206265,186511074
186511074,81424960
81424960,66726810
66726810,73764756
73764756,99257862
99257862,70442922
70442922,201236733
201236733,109911793
109911793,193896376
193896376,215307437
215307437,86761112
86761112,188402607
188402607,172432885
172432885,92370981
92370981,89587626
89587626,142839439
142839439,175802378
175802378,86134028
86134028,194196192
194196192,190630821
190630821,104471538
104471538,168360603
168360603,58563709
58563709,190019467
190019467,193012892
193012892,177980406
177980406,96139659
96139659,88434482
88434482,191740690
191740690,174440159
174440159,175931497
175931497,55252122
55252122,152999197
152999197,141316090
141316090,192718077
192718077,190010038
190010038,183797686
183797686,83386226
83386226,216175355
216175355,70811083
70811083,112204302
112204302,146214541
146214541,66517774
66517774,68261475
68261475,174315826
174315826,58847737
58847737,55627859
55627859,172433437
172433437,214889607
214889607,124494884
124494884,165225013
165225013,193005981
193005981,65181147
65181147,24989885
24989885,193922563
193922563,217447065
217447065,88442202
88442202,189357549
189357549,193422076
193422076,191318245
191318245,77243919
77243919,134995250
134995250,52120186
52120186,48843287
48843287,66574265
66574265,169303701
169303701,148037717
148037717,166436310
166436310,160366436
160366436,194794315
194794315,172221822
172221822,165493174
165493174,16594408
16594408,193945437
193945437,61619073
61619073,57749856
57749856,61583412
61583412,162921773
162921773,124192481
124192481,193886802
193886802,113813144
113813144,194673597
194673597,158429719
158429719,178733868
178733868,107698139
107698139,185909784
185909784,104919048
104919048,145401895
145401895,23205138
23205138,79477827
79477827,124195108
124195108,122486876
122486876,42419914
42419914,182565389
182565389,123693858
123693858,170842877
170842877,163976427
163976427,134482383
134482383,73655759
73655759,191850700
191850700,152395906
152395906,60056054
60056054,60212749
60212749,103945048
103945048,107247786
107247786,170354335
170354335,100895381
100895381,193900965
193900965,32142670
32142670,187713410
187713410,82128541
82128541,91162237
91162237,121535611
121535611,69069248
69069248,156595418
156595418,184411695
184411695,178134355
178134355,62294744
62294744,187368180
187368180,89077029
89077029,113141117
113141117,193359013
193359013,73244664
73244664,168191293
168191293,75882833
75882833,117264820
117264820,36571736
36571736,152002197
152002197,173265273
173265273,164343755
164343755,139529910
139529910,183207333
183207333,166017784
166017784,188751992
188751992,189085031
189085031,147078058
147078058,128448912
128448912,172892007
172892007,61977423
61977423,183438974
183438974,185741786
185741786,194414321
194414321,177391563
177391563,35458735
35458735,49628122
49628122,56544900
56544900,189372975
189372975,167582845
167582845,187510930
187510930,153974030
153974030,183121283
183121283,54676380
54676380,98939661
98939661,172816900
172816900,70187097
70187097,144688969
144688969,192601791
192601791,128748354
128748354,84957285
84957285,187977097
187977097,183529263
183529263,142069950
142069950,56411679
56411679,164602703
164602703,69304384
69304384,194864673
194864673,187483666
187483666,147272064
147272064,69969751
69969751,84835708
84835708,59153629
59153629,102655494
102655494,187505630
187505630,60621190
60621190,180977971
180977971,133969890
133969890,149995799
149995799,210658598
210658598,75717277
75717277,180443793
180443793,45215892
45215892,161469175
161469175,140176418
140176418,62596509
62596509,181675926
181675926,134236105
134236105,69573346
69573346,81507685
81507685,84749432
84749432,95466297
95466297,195378211
195378211,97592335
97592335,186839219
186839219,144589634
144589634,55909416
55909416,195221444
195221444,194829125
194829125,35520502
35520502,193172008
193172008,188985403
188985403,192432541
192432541,189132967
189132967,161724596
161724596,195456224
195456224,144623614
144623614,101477334
101477334,77232333
77232333,184433198
184433198,68964672
68964672,178876705
178876705,195425799
195425799,144267081
144267081,146668772
146668772,134358322
134358322,188146424
188146424,132337445
132337445,170068605
170068605,176377941
176377941,37027739
37027739,195002779
195002779,195514333
195514333,184925924
184925924,152693949
152693949,172429214
172429214,180894812
180894812,167980982
167980982,195118456
195118456,195533078
195533078,66724085
66724085,93878003
93878003,179056394
179056394,189715623
189715623,95291742
95291742,195483746
195483746,131751936
131751936,173134605
173134605,153115199
153115199,106579836
106579836,212723866
212723866,167749212
167749212,135906164
135906164,163122034
163122034,154360851
154360851,178328749
178328749,195467006
195467006,193297304
193297304,168206517
168206517,50873359
50873359,158468391
158468391,188665443
188665443,192327593
192327593,192088273
192088273,192243859
192243859,183331720
183331720,176609702
176609702,62991145
62991145,18806364
18806364,178009451
178009451,58505160
58505160,137310489
137310489,59552391
59552391,177353267
177353267,145701079
145701079,86215555
86215555,194321740
194321740,163222721
163222721,70203143
70203143,65351042
65351042,96162974
96162974,188317428
188317428,152683716
152683716,173587811
173587811,194819223
194819223,187025363
187025363,160438660
160438660,147340539
147340539,195505296
195505296,188382167
188382167,65461041
65461041,195127849
195127849,194388130
194388130,72928307
72928307,31178201
31178201,190787489
190787489,128247567
128247567,49774559
49774559,189238910
189238910,71540497
71540497,194638662
194638662,129448231
129448231,187453070
187453070,160927509
160927509,149697773
149697773,78951407
78951407,195798464
195798464,194749760
194749760,113649337
113649337,139148325
139148325,195881317
195881317,195410087
195410087,165212776
165212776,194306225
194306225,172510027
172510027,148415132
148415132,115182490
115182490,131015957
131015957,165497494
165497494,163636602
163636602,131545324
131545324,178519253
178519253,193679099
193679099,67455066
67455066,126329169
126329169,166443452
166443452,195207002
195207002,189666401
189666401,188194933
188194933,190005409
190005409,90659962
90659962,179514622
179514622,125412818
125412818,192220080
192220080,106432549
106432549,164770337
164770337,120231821
120231821,83615691
83615691,145306390
145306390,160596031
160596031,180892569
180892569,151953554
151953554,188929902
188929902,209816015
209816015,142446171
142446171,178173708
178173708,118427789
118427789,175928188
175928188,74268661
74268661,195446076
195446076,83662312
83662312,101527218
101527218,170359278
170359278,97436215
97436215,186988561
186988561,182041699
182041699,177399245
177399245,68454873
68454873,139110785
139110785,110403019
110403019,193922916
193922916,84755526
84755526,175587798
175587798,177065425
177065425,172001855
172001855,85007794
85007794,193835241
193835241,191459786
191459786,196644252
196644252,109029089
109029089,168537941
168537941,195447498
195447498,143038017
143038017,193492031
193492031,74291350
74291350,195525647
195525647,105486920
105486920,107987643
107987643,140526940
140526940,58265658
58265658,168305841
168305841,184644137
184644137,194222398
194222398,194633509
194633509,171339837
171339837,171484047
171484047,196902072
196902072,73482079
73482079,192922719
192922719,109275051
109275051,192434892
192434892,184838772
184838772,71556304
71556304,159931268
159931268,147692895
147692895,53764592
53764592,59776961
59776961,91024084
91024084,193938517
193938517,147979001
147979001,188059947
188059947,60357771
60357771,67993504
67993504,182074073
182074073,128660744
128660744,84723855
84723855,185432491
185432491,189857286
189857286,194710671
194710671,179201849
179201849,120600510
120600510,169757408
169757408,55386502
55386502,151539115
151539115,125815330
125815330,196930417
196930417,124526658
124526658,192317005
192317005,196205393
196205393,172805566
172805566,159227936
159227936,151955906
151955906,128369150
128369150,170935882
170935882,190839154
190839154,195566865
195566865,158642044
158642044,166229970
166229970,193842942
193842942,210834134
210834134,196798443
196798443,45607138
45607138,174011964
174011964,104040002
104040002,55399913
55399913,148116954
148116954,161460210
161460210,195485539
195485539,53565311
53565311,195559416
195559416,165181174
165181174,88704228
88704228,163874222
163874222,80390973
80390973,90449922
90449922,194551335
194551335,193061640
193061640,87011743
87011743,194216762
194216762,71386246
71386246,193097350
67419272,155658649
155658649,109988075
109988075,117173746
117173746,65410995
65410995,85913035
85913035,135505423
135505423,135759502
135759502,148835589
148835589,115733492
115733492,192617782
192617782,146240761
146240761,155637421
155637421,153593210
153593210,170778711
170778711,172571078
172571078,164538610
164538610,203714172
203714172,159259679
159259679,178858338
178858338,166787980
96225975,103056598
103056598,100783545
100783545,110702792
174519549,177077664
177077664,172373881
172373881,100374767
100374767,70718179
70718179,86155771
86155771,105431102
105431102,131647537
131647537,152704700
152704700,38220578
38220578,44986798
44986798,41381968
41381968,186345258
186345258,154923071
154923071,56234415
56234415,138175862
138175862,55223982
55223982,68891953
68891953,96899614
96899614,171066081
195856787,46596112
46596112,187448832
124958655,19591520
19591520,95785664
95785664,43690292
43690292,15647244
15647244,53695459
53695459,104010758
104010758,133112552
133112552,171720336
171720336,72241751
72241751,106034303
106034303,78860437
78860437,120421476
120421476,138238846
138238846,96553239
96553239,180659596
180659596,91331547
91331547,32372768
32372768,96460016
96460016,105737821
105737821,105568856
105568856,95606377
95606377,15036765
15036765,105179228
105179228,80452192
80452192,11908462
11908462,67547960
67547960,5755732
5755732,70018357
70018357,52709489
52709489,5165571
5165571,159266074
159266074,106437476
106437476,116216555
116216555,69846303
107419063,92461549
92461549,58204242
58204242,69818621
69818621,122320180
122320180,136220756
136220756,183366802
183366802,88354666
88354666,98816492
98816492,81350519
81350519,111748803
111748803,145159273
145159273,64406791
64406791,114384759
114384759,64157360
64157360,112086231
112086231,89650728
89650728,184658748
184658748,75218661
75218661,125697202
125697202,56433041
56433041,186453918
186453918,137352543
137352543,99444282
99444282,120746918
120746918,57589303
57589303,46577613
46577613,59980176
59980176,134365134
134365134,94486013
94486013,51970519
51970519,54135971
54135971,65863522
65863522,129026098
129026098,45029993
